ProjectID	FUSIONID	PoolID	TagSequence	SubjectID	VectorType	VectorID	ExperimentID	Tissue	TimePoint	DNAFragmentation	PCRMethod	TagIDextended	Keywords	CellMarker	TagID	NGSProvider	NGSTechnology	ConverrtedFilesDir	ConverrtedFilesName	SourceFileFolder	SourceFileNameR1	SourceFileNameR2	DNAnumber	ReplicateNumber	DNAextractionDate	DNAngUsed	LinearPCRID	LinearPCRDate	SonicationDate	LigationDate	1stExpoPCRID	1stExpoPCRDate	2ndExpoID	2ndExpoDate	FusionPrimerPCRID	FusionPrimerPCRDate	PoolDate	SequencingDate	VCN	Genome	SequencingRound	Genotype	TestGroup	MOI	Engraftment	Transduction	Notes	AddedField1	AddedField2	AddedField3	AddedField4	concatenatePoolIDSeqRun	AddedField6_RelativeBloodPercentage	AddedField7_PurityTestFeasibility	AddedField8_FacsSeparationPurity	Kapa	ulForPool	CompleteAmplificationID	UniqueID	StudyTestID	StudyTestGroup	MouseID	Tigroup	Tisource	PathToFolderProjectID
CLOEXP	LR-ClonalExp-Plate1-FUS.10	POOL6	LTR10LC10	VA2020-mix10	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR10LC10	NONE	NONE	LTR10.LC10	OSR	NovaSeq	NA	LTR10LC10.fa.gz	NA	NA	NA	VA2020-mix10	1	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.10	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.10	16/04/2020	08/05/2020	15/05/2020	0.7	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	16.3	12.27	CLOEXP_POOL6_LTR10LC10_VA2020-mix10_VA2020-mix10_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027006	NA	NA	NA	NA	NA	/VA/CLOEXP
CLOEXP	LR-ClonalExp-Plate1-FUS.11	POOL6	LTR11LC11	VA2020-mix11	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR11LC11	NONE	NONE	LTR11.LC11	OSR	NovaSeq	NA	LTR11LC11.fa.gz	NA	NA	NA	VA2020-mix11	1	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.11	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.11	16/04/2020	08/05/2020	15/05/2020	2.8	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	82.34	2.43	CLOEXP_POOL6_LTR11LC11_VA2020-mix11_VA2020-mix11_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027007	NA	NA	NA	NA	NA	/VA/CLOEXP
CLOEXP	LR-ClonalExp-Plate1-FUS.12	POOL6	LTR12LC12	VA2020-mix12	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR12LC12	NONE	NONE	LTR12.LC12	OSR	NovaSeq	NA	LTR12LC12.fa.gz	NA	NA	NA	VA2020-mix12	1	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.12	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.12	16/04/2020	08/05/2020	15/05/2020	4.3	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	58.46	3.42	CLOEXP_POOL6_LTR12LC12_VA2020-mix12_VA2020-mix12_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027008	NA	NA	NA	NA	NA	/VA/CLOEXP
CLOEXP	LR-ClonalExp-Plate1-FUS.13	POOL6	LTR13LC13	VA2020-mix13	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR13LC13	NONE	NONE	LTR13.LC13	OSR	NovaSeq	NA	LTR13LC13.fa.gz	NA	NA	NA	VA2020-mix13	1	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.13	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.13	16/04/2020	08/05/2020	15/05/2020	9.89	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	100.43	1.99	CLOEXP_POOL6_LTR13LC13_VA2020-mix13_VA2020-mix13_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027009	NA	NA	NA	NA	NA	/VA/CLOEXP
CLOEXP	LR-ClonalExp-Plate1-FUS.29	POOL6	LTR29LC29	VA2020-mix10	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR29LC29	NONE	NONE	LTR29.LC29	OSR	NovaSeq	NA	LTR29LC29.fa.gz	NA	NA	NA	VA2020-mix10	2	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.29	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.29	16/04/2020	08/05/2020	15/05/2020	0.7	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	39.39	5.08	CLOEXP_POOL6_LTR29LC29_VA2020-mix10_VA2020-mix10_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027024	NA	NA	NA	NA	NA	/VA/CLOEXP
CLOEXP	LR-ClonalExp-Plate1-FUS.30	POOL6	LTR30LC30	VA2020-mix11	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR30LC30	NONE	NONE	LTR30.LC30	OSR	NovaSeq	NA	LTR30LC30.fa.gz	NA	NA	NA	VA2020-mix11	2	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.30	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.30	16/04/2020	08/05/2020	15/05/2020	2.8	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	28.86	6.93	CLOEXP_POOL6_LTR30LC30_VA2020-mix11_VA2020-mix11_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027025	NA	NA	NA	NA	NA	/VA/CLOEXP
CLOEXP	LR-ClonalExp-Plate1-FUS.31	POOL6	LTR31LC31	VA2020-mix12	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR31LC31	NONE	NONE	LTR31.LC31	OSR	NovaSeq	NA	LTR31LC31.fa.gz	NA	NA	NA	VA2020-mix12	2	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.31	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.31	16/04/2020	08/05/2020	15/05/2020	4.3	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	74.96	2.67	CLOEXP_POOL6_LTR31LC31_VA2020-mix12_VA2020-mix12_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027026	NA	NA	NA	NA	NA	/VA/CLOEXP
CLOEXP	LR-ClonalExp-Plate1-FUS.32	POOL6	LTR32LC32	VA2020-mix13	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR32LC32	NONE	NONE	LTR32.LC32	OSR	NovaSeq	NA	LTR32LC32.fa.gz	NA	NA	NA	VA2020-mix13	2	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.32	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.32	16/04/2020	08/05/2020	15/05/2020	9.89	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	57.93	3.45	CLOEXP_POOL6_LTR32LC32_VA2020-mix13_VA2020-mix13_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027027	NA	NA	NA	NA	NA	/VA/CLOEXP
CLOEXP	LR-ClonalExp-Plate1-FUS.48	POOL6	LTR48LC48	VA2020-mix10	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR48LC48	NONE	NONE	LTR48.LC48	OSR	NovaSeq	NA	LTR48LC48.fa.gz	NA	NA	NA	VA2020-mix10	3	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.48	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.48	16/04/2020	08/05/2020	15/05/2020	0.7	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	23.95	8.35	CLOEXP_POOL6_LTR48LC48_VA2020-mix10_VA2020-mix10_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027042	NA	NA	NA	NA	NA	/VA/CLOEXP
CLOEXP	LR-ClonalExp-Plate1-FUS.49	POOL6	LTR49LC49	VA2020-mix11	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PLATE1	NONE	0	SONIC	SLiM	LTR49LC49	NONE	NONE	LTR49.LC49	OSR	NovaSeq	NA	LTR49LC49.fa.gz	NA	NA	NA	VA2020-mix11	3	09/04/2020	100	NA	NA	09/04/2020	09/04/2020	LR-ClonalExp-Plate1-EXPO.49	09/04/2020	NA	NA	LR-ClonalExp-Plate1-FUS.49	16/04/2020	08/05/2020	15/05/2020	2.8	HUMAN	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	POOL6-1	NA	NA	NA	68.23	2.93	CLOEXP_POOL6_LTR49LC49_VA2020-mix11_VA2020-mix11_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PLATE1_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027043	NA	NA	NA	NA	NA	/VA/CLOEXP
